,reference,layer_key,kernel_index,n_bits_flipped,bit_disrupted,q_aware_test_accuracy,q_aware_test_acc_degradation,q_aware_test_loss
,original,,,,,0.9114999771118164,,0.2890910804271698
,new reference,,,,,0.9115999937057495,,0.2891831398010254
0,2023/06/29 12:24:09,quant_conv2d,1,1,0,0.9115999937057495,0.0,0.2891831398010254
1,2023/06/29 12:24:13,quant_conv2d,1,2,0,0.9115999937057495,0.0,0.2891831398010254
2,2023/06/29 12:24:18,quant_conv2d,1,3,0,0.9115999937057495,0.0,0.2891831398010254
3,2023/06/29 12:24:22,quant_conv2d,1,4,0,0.9115999937057495,0.0,0.2891831398010254
4,2023/06/29 12:24:26,quant_conv2d,1,1,1,0.9115999937057495,0.0,0.2891831398010254
5,2023/06/29 12:24:30,quant_conv2d,1,2,1,0.9115999937057495,0.0,0.2891831398010254
6,2023/06/29 12:24:35,quant_conv2d,1,3,1,0.9115999937057495,0.0,0.2891831398010254
7,2023/06/29 12:24:39,quant_conv2d,1,4,1,0.9115999937057495,0.0,0.2891831398010254
8,2023/06/29 12:24:43,quant_conv2d,1,1,2,0.9115999937057495,0.0,0.2891831398010254
9,2023/06/29 12:24:48,quant_conv2d,1,2,2,0.9115999937057495,0.0,0.28918585181236267
10,2023/06/29 12:24:52,quant_conv2d,1,3,2,0.9115999937057495,0.0,0.28918370604515076
11,2023/06/29 12:24:57,quant_conv2d,1,4,2,0.9115999937057495,0.0,0.2891722023487091
12,2023/06/29 12:25:01,quant_conv2d,1,1,3,0.9115999937057495,0.0,0.2891831398010254
13,2023/06/29 12:25:05,quant_conv2d,1,2,3,0.9115999937057495,0.0,0.289184033870697
14,2023/06/29 12:25:10,quant_conv2d,1,3,3,0.9115999937057495,0.0,0.28917577862739563
15,2023/06/29 12:25:15,quant_conv2d,1,4,3,0.9115999937057495,0.0,0.28918370604515076
16,2023/06/29 12:25:19,quant_conv2d,1,1,4,0.9115999937057495,0.0,0.2891831398010254
17,2023/06/29 12:25:23,quant_conv2d,1,2,4,0.9115999937057495,0.0,0.28918448090553284
18,2023/06/29 12:25:28,quant_conv2d,1,3,4,0.9115999937057495,0.0,0.2891821265220642
19,2023/06/29 12:25:32,quant_conv2d,1,4,4,0.9115999937057495,0.0,0.2891955077648163
20,2023/06/29 12:25:37,quant_conv2d,1,1,5,0.9115999937057495,0.0,0.2891925275325775
21,2023/06/29 12:25:41,quant_conv2d,1,2,5,0.9115999937057495,0.0,0.2891910970211029
22,2023/06/29 12:25:45,quant_conv2d,1,3,5,0.9115999937057495,0.0,0.2892098128795624
23,2023/06/29 12:25:50,quant_conv2d,1,4,5,0.9115999937057495,0.0,0.28917017579078674
24,2023/06/29 12:25:54,quant_conv2d,1,1,6,0.9115999937057495,0.0,0.2891920506954193
25,2023/06/29 12:25:58,quant_conv2d,1,2,6,0.9115999937057495,0.0,0.2891903221607208
26,2023/06/29 12:26:03,quant_conv2d,1,3,6,0.9115999937057495,0.0,0.28917109966278076
27,2023/06/29 12:26:08,quant_conv2d,1,4,6,0.9117000102996826,0.00010001659393310547,0.2891765832901001
28,2023/06/29 12:26:12,quant_conv2d,1,1,7,0.9115999937057495,0.0,0.2892111539840698
29,2023/06/29 12:26:16,quant_conv2d,1,2,7,0.9117000102996826,0.00010001659393310547,0.28916412591934204
30,2023/06/29 12:26:20,quant_conv2d,1,3,7,0.9117000102996826,0.00010001659393310547,0.28918302059173584
31,2023/06/29 12:26:25,quant_conv2d,1,4,7,0.9115999937057495,0.0,0.28913792967796326
32,2023/06/29 12:26:29,quant_conv2d,1,1,8,0.9115999937057495,0.0,0.2891795039176941
33,2023/06/29 12:26:33,quant_conv2d,1,2,8,0.9115999937057495,0.0,0.2891395390033722
34,2023/06/29 12:26:38,quant_conv2d,1,3,8,0.9115999937057495,0.0,0.2892085313796997
35,2023/06/29 12:26:42,quant_conv2d,1,4,8,0.9117000102996826,0.00010001659393310547,0.2891792356967926
36,2023/06/29 12:26:46,quant_conv2d,1,1,9,0.9117000102996826,0.00010001659393310547,0.2891799211502075
37,2023/06/29 12:26:51,quant_conv2d,1,2,9,0.9117000102996826,0.00010001659393310547,0.28914040327072144
38,2023/06/29 12:26:56,quant_conv2d,1,3,9,0.9115999937057495,0.0,0.2892151176929474
39,2023/06/29 12:27:01,quant_conv2d,1,4,9,0.9117000102996826,0.00010001659393310547,0.2892179787158966
40,2023/06/29 12:27:05,quant_conv2d,1,1,10,0.9117000102996826,0.00010001659393310547,0.28917396068573
41,2023/06/29 12:27:10,quant_conv2d,1,2,10,0.911899983882904,0.000299990177154541,0.28912049531936646
42,2023/06/29 12:27:14,quant_conv2d,1,3,10,0.9115999937057495,0.0,0.28923001885414124
43,2023/06/29 12:27:19,quant_conv2d,1,4,10,0.9115999937057495,0.0,0.28921592235565186
44,2023/06/29 12:27:24,quant_conv2d,1,1,11,0.9117000102996826,0.00010001659393310547,0.28918397426605225
45,2023/06/29 12:27:28,quant_conv2d,1,2,11,0.9114999771118164,-0.00010001659393310547,0.2892134189605713
46,2023/06/29 12:27:32,quant_conv2d,1,3,11,0.9114000201225281,-0.00019997358322143555,0.2891608476638794
47,2023/06/29 12:27:36,quant_conv2d,1,4,11,0.9114999771118164,-0.00010001659393310547,0.28919583559036255
48,2023/06/29 12:27:41,quant_conv2d,1,1,12,0.9117000102996826,0.00010001659393310547,0.28921419382095337
49,2023/06/29 12:27:45,quant_conv2d,1,2,12,0.9115999937057495,0.0,0.28914520144462585
50,2023/06/29 12:27:50,quant_conv2d,1,3,12,0.9114999771118164,-0.00010001659393310547,0.28935757279396057
51,2023/06/29 12:27:54,quant_conv2d,1,4,12,0.9117000102996826,0.00010001659393310547,0.28920280933380127
52,2023/06/29 12:27:59,quant_conv2d,1,1,13,0.9118000268936157,0.00020003318786621094,0.2890697419643402
53,2023/06/29 12:28:03,quant_conv2d,1,2,13,0.9117000102996826,0.00010001659393310547,0.28920167684555054
54,2023/06/29 12:28:07,quant_conv2d,1,3,13,0.9114999771118164,-0.00010001659393310547,0.2891693115234375
55,2023/06/29 12:28:11,quant_conv2d,1,4,13,0.9120000004768372,0.0004000067710876465,0.28929901123046875
56,2023/06/29 12:28:15,quant_conv2d,1,1,14,0.9117000102996826,0.00010001659393310547,0.28901219367980957
57,2023/06/29 12:28:19,quant_conv2d,1,2,14,0.911300003528595,-0.000299990177154541,0.28897520899772644
58,2023/06/29 12:28:24,quant_conv2d,1,3,14,0.9115999937057495,0.0,0.28914105892181396
59,2023/06/29 12:28:28,quant_conv2d,1,4,14,0.9120000004768372,0.0004000067710876465,0.28923723101615906
60,2023/06/29 12:28:33,quant_conv2d,1,1,15,0.9120000004768372,0.0004000067710876465,0.2895510792732239
61,2023/06/29 12:28:37,quant_conv2d,1,2,15,0.9117000102996826,0.00010001659393310547,0.28921937942504883
62,2023/06/29 12:28:42,quant_conv2d,1,3,15,0.9121000170707703,0.000500023365020752,0.2894163429737091
63,2023/06/29 12:28:46,quant_conv2d,1,4,15,0.9111999869346619,-0.0004000067710876465,0.28982821106910706
64,2023/06/29 12:28:51,quant_conv2d,1,1,16,0.9124000072479248,0.000800013542175293,0.2893778383731842
65,2023/06/29 12:28:55,quant_conv2d,1,2,16,0.9106000065803528,-0.0009999871253967285,0.29049137234687805
66,2023/06/29 12:29:00,quant_conv2d,1,3,16,0.9111999869346619,-0.0004000067710876465,0.2907334864139557
67,2023/06/29 12:29:04,quant_conv2d,1,4,16,0.9108999967575073,-0.0006999969482421875,0.29154542088508606
68,2023/06/29 12:29:09,quant_conv2d,1,1,17,0.9107999801635742,-0.000800013542175293,0.29339733719825745
69,2023/06/29 12:29:13,quant_conv2d,1,2,17,0.9099000096321106,-0.001699984073638916,0.2970465421676636
70,2023/06/29 12:29:17,quant_conv2d,1,3,17,0.9081000089645386,-0.0034999847412109375,0.2969445288181305
71,2023/06/29 12:29:22,quant_conv2d,1,4,17,0.9077000021934509,-0.003899991512298584,0.3005054295063019
72,2023/06/29 12:29:26,quant_conv2d,1,1,18,0.907800018787384,-0.0037999749183654785,0.313374400138855
73,2023/06/29 12:29:31,quant_conv2d,1,2,18,0.9049000144004822,-0.006699979305267334,0.331356018781662
74,2023/06/29 12:29:35,quant_conv2d,1,3,18,0.901199996471405,-0.010399997234344482,0.3452717065811157
75,2023/06/29 12:29:39,quant_conv2d,1,4,18,0.9016000032424927,-0.009999990463256836,0.35066062211990356
76,2023/06/29 12:29:44,quant_conv2d,1,1,19,0.9010000228881836,-0.010599970817565918,0.3516344428062439
77,2023/06/29 12:29:48,quant_conv2d,1,2,19,0.8903999924659729,-0.02120000123977661,0.4077005982398987
78,2023/06/29 12:29:52,quant_conv2d,1,3,19,0.8876000046730042,-0.02399998903274536,0.46317777037620544
79,2023/06/29 12:29:57,quant_conv2d,1,4,19,0.8738999962806702,-0.037699997425079346,0.5207670331001282
80,2023/06/29 12:30:01,quant_conv2d,1,1,20,0.8812000155448914,-0.030399978160858154,0.46623465418815613
81,2023/06/29 12:30:05,quant_conv2d,1,2,20,0.8580999970436096,-0.05349999666213989,0.6047598123550415
82,2023/06/29 12:30:10,quant_conv2d,1,3,20,0.8270000219345093,-0.08459997177124023,0.8182947039604187
83,2023/06/29 12:30:14,quant_conv2d,1,4,20,0.8133000135421753,-0.09829998016357422,0.9259233474731445
84,2023/06/29 12:30:18,quant_conv2d,1,1,21,0.8255000114440918,-0.08609998226165771,0.8708338141441345
85,2023/06/29 12:30:23,quant_conv2d,1,2,21,0.7534999847412109,-0.15810000896453857,1.4357506036758423
86,2023/06/29 12:30:27,quant_conv2d,1,3,21,0.6949999928474426,-0.21660000085830688,1.9192662239074707
87,2023/06/29 12:30:32,quant_conv2d,1,4,21,0.6445000171661377,-0.2670999765396118,2.379194736480713
88,2023/06/29 12:30:36,quant_conv2d,1,1,22,0.7251999974250793,-0.18639999628067017,2.030961036682129
89,2023/06/29 12:30:41,quant_conv2d,1,2,22,0.5830000042915344,-0.3285999894142151,3.5281906127929688
90,2023/06/29 12:30:46,quant_conv2d,1,3,22,0.484499990940094,-0.4271000027656555,4.746681213378906
91,2023/06/29 12:30:50,quant_conv2d,1,4,22,0.4142000079154968,-0.4973999857902527,5.6903862953186035
92,2023/06/29 12:30:55,quant_conv2d,1,1,23,0.6431999802589417,-0.26840001344680786,3.2970855236053467
93,2023/06/29 12:30:59,quant_conv2d,1,2,23,0.4724999964237213,-0.4390999972820282,5.371662616729736
94,2023/06/29 12:31:03,quant_conv2d,1,3,23,0.3752000033855438,-0.5363999903202057,6.991801738739014
95,2023/06/29 12:31:08,quant_conv2d,1,4,23,0.3037000000476837,-0.6078999936580658,8.075252532958984
96,2023/06/29 12:31:12,quant_conv2d,1,1,24,0.6047999858856201,-0.3068000078201294,3.9536023139953613
97,2023/06/29 12:31:16,quant_conv2d,1,2,24,0.42149999737739563,-0.4900999963283539,6.520909786224365
98,2023/06/29 12:31:21,quant_conv2d,1,3,24,0.32690000534057617,-0.5846999883651733,8.028387069702148
99,2023/06/29 12:31:26,quant_conv2d,1,4,24,0.249099999666214,-0.6624999940395355,9.333828926086426
100,2023/06/29 12:31:30,quant_conv2d,1,1,25,0.5927000045776367,-0.3188999891281128,4.290117263793945
101,2023/06/29 12:31:35,quant_conv2d,1,2,25,0.3953000009059906,-0.5162999927997589,7.073949337005615
102,2023/06/29 12:31:39,quant_conv2d,1,3,25,0.29249998927116394,-0.6191000044345856,8.842616081237793
103,2023/06/29 12:31:44,quant_conv2d,1,4,25,0.23109999299049377,-0.6805000007152557,9.915822982788086
104,2023/06/29 12:31:48,quant_conv2d,1,1,26,0.5706999897956848,-0.3409000039100647,4.653799533843994
105,2023/06/29 12:31:52,quant_conv2d,1,2,26,0.3917999863624573,-0.5198000073432922,7.257281303405762
106,2023/06/29 12:31:56,quant_conv2d,1,3,26,0.28929999470710754,-0.622299998998642,8.959090232849121
107,2023/06/29 12:32:01,quant_conv2d,1,4,26,0.23549999296665192,-0.6761000007390976,9.930479049682617
108,2023/06/29 12:32:06,quant_conv2d,1,1,27,0.5763000249862671,-0.3352999687194824,4.562389373779297
109,2023/06/29 12:32:10,quant_conv2d,1,2,27,0.3828999996185303,-0.5286999940872192,7.394746780395508
110,2023/06/29 12:32:15,quant_conv2d,1,3,27,0.2784000039100647,-0.6331999897956848,9.151633262634277
111,2023/06/29 12:32:19,quant_conv2d,1,4,27,0.23240000009536743,-0.6791999936103821,10.155887603759766
112,2023/06/29 12:32:24,quant_conv2d,1,1,28,0.5672000050544739,-0.34439998865127563,4.777935981750488
113,2023/06/29 12:32:28,quant_conv2d,1,2,28,0.3862999975681305,-0.525299996137619,7.38775634765625
114,2023/06/29 12:32:34,quant_conv2d,1,3,28,0.2939000129699707,-0.6176999807357788,8.945402145385742
115,2023/06/29 12:32:40,quant_conv2d,1,4,28,0.22030000388622284,-0.6912999898195267,10.257523536682129
116,2023/06/29 12:32:44,quant_conv2d,1,1,29,0.5831999778747559,-0.32840001583099365,4.548704147338867
117,2023/06/29 12:32:49,quant_conv2d,1,2,29,0.3937000036239624,-0.5178999900817871,7.232518672943115
118,2023/06/29 12:32:53,quant_conv2d,1,3,29,0.2842000126838684,-0.6273999810218811,9.170727729797363
119,2023/06/29 12:32:57,quant_conv2d,1,4,29,0.2231999933719635,-0.688400000333786,10.171185493469238
120,2023/06/29 12:33:01,quant_conv2d,1,1,30,0.5769000053405762,-0.33469998836517334,4.586503982543945
121,2023/06/29 12:33:06,quant_conv2d,1,2,30,0.3880000114440918,-0.5235999822616577,7.350748538970947
122,2023/06/29 12:33:10,quant_conv2d,1,3,30,0.27810001373291016,-0.6334999799728394,9.20516300201416
123,2023/06/29 12:33:15,quant_conv2d,1,4,30,0.22390000522136688,-0.6876999884843826,10.24873161315918
124,2023/06/29 12:33:19,quant_conv2d,1,1,31,0.5526999831199646,-0.3589000105857849,5.186336994171143
125,2023/06/29 12:33:23,quant_conv2d,1,2,31,0.3695000112056732,-0.5420999825000763,7.991423606872559
126,2023/06/29 12:33:28,quant_conv2d,1,3,31,0.25870001316070557,-0.652899980545044,9.783985137939453
127,2023/06/29 12:33:33,quant_conv2d,1,4,31,0.20350000262260437,-0.7080999910831451,11.03179931640625
128,2023/06/29 12:33:38,quant_conv2d,1,1,0,0.9115999937057495,0.0,0.2891831398010254
129,2023/06/29 12:33:42,quant_conv2d,1,2,0,0.9115999937057495,0.0,0.2891831398010254
130,2023/06/29 12:33:47,quant_conv2d,1,3,0,0.9115999937057495,0.0,0.2891831398010254
131,2023/06/29 12:33:51,quant_conv2d,1,4,0,0.9115999937057495,0.0,0.2891831398010254
132,2023/06/29 12:33:56,quant_conv2d,1,1,1,0.9115999937057495,0.0,0.2891831398010254
133,2023/06/29 12:34:00,quant_conv2d,1,2,1,0.9115999937057495,0.0,0.2891876697540283
134,2023/06/29 12:34:05,quant_conv2d,1,3,1,0.9115999937057495,0.0,0.2891838252544403
135,2023/06/29 12:34:09,quant_conv2d,1,4,1,0.9115999937057495,0.0,0.2891831398010254
136,2023/06/29 12:34:13,quant_conv2d,1,1,2,0.9115999937057495,0.0,0.2891831398010254
137,2023/06/29 12:34:18,quant_conv2d,1,2,2,0.9115999937057495,0.0,0.28918248414993286
138,2023/06/29 12:34:22,quant_conv2d,1,3,2,0.9115999937057495,0.0,0.2891831398010254
139,2023/06/29 12:34:26,quant_conv2d,1,4,2,0.9115999937057495,0.0,0.2891831398010254
140,2023/06/29 12:34:30,quant_conv2d,1,1,3,0.9115999937057495,0.0,0.2891831398010254
141,2023/06/29 12:34:35,quant_conv2d,1,2,3,0.9115999937057495,0.0,0.2891831398010254
142,2023/06/29 12:34:39,quant_conv2d,1,3,3,0.9115999937057495,0.0,0.2891829311847687
143,2023/06/29 12:34:44,quant_conv2d,1,4,3,0.9115999937057495,0.0,0.28918254375457764
144,2023/06/29 12:34:48,quant_conv2d,1,1,4,0.9115999937057495,0.0,0.2891831398010254
145,2023/06/29 12:34:52,quant_conv2d,1,2,4,0.9115999937057495,0.0,0.2891831398010254
146,2023/06/29 12:34:57,quant_conv2d,1,3,4,0.9115999937057495,0.0,0.28918370604515076
147,2023/06/29 12:35:01,quant_conv2d,1,4,4,0.9115999937057495,0.0,0.28920093178749084
148,2023/06/29 12:35:05,quant_conv2d,1,1,5,0.9115999937057495,0.0,0.2891921103000641
149,2023/06/29 12:35:09,quant_conv2d,1,2,5,0.9115999937057495,0.0,0.28917956352233887
150,2023/06/29 12:35:13,quant_conv2d,1,3,5,0.9114999771118164,-0.00010001659393310547,0.28918835520744324
151,2023/06/29 12:35:17,quant_conv2d,1,4,5,0.9115999937057495,0.0,0.2892175018787384
152,2023/06/29 12:35:21,quant_conv2d,1,1,6,0.9115999937057495,0.0,0.2891673445701599
153,2023/06/29 12:35:26,quant_conv2d,1,2,6,0.9115999937057495,0.0,0.28917282819747925
154,2023/06/29 12:35:30,quant_conv2d,1,3,6,0.9115999937057495,0.0,0.2891790568828583
155,2023/06/29 12:35:34,quant_conv2d,1,4,6,0.9115999937057495,0.0,0.28922298550605774
156,2023/06/29 12:35:38,quant_conv2d,1,1,7,0.9115999937057495,0.0,0.28917396068573
157,2023/06/29 12:35:42,quant_conv2d,1,2,7,0.9115999937057495,0.0,0.2891710698604584
158,2023/06/29 12:35:46,quant_conv2d,1,3,7,0.9115999937057495,0.0,0.28917112946510315
159,2023/06/29 12:35:51,quant_conv2d,1,4,7,0.9114999771118164,-0.00010001659393310547,0.2891680598258972
160,2023/06/29 12:35:55,quant_conv2d,1,1,8,0.9117000102996826,0.00010001659393310547,0.2891670763492584
161,2023/06/29 12:35:59,quant_conv2d,1,2,8,0.9114999771118164,-0.00010001659393310547,0.28919512033462524
162,2023/06/29 12:36:03,quant_conv2d,1,3,8,0.9115999937057495,0.0,0.2892034947872162
163,2023/06/29 12:36:07,quant_conv2d,1,4,8,0.9115999937057495,0.0,0.28919583559036255
164,2023/06/29 12:36:11,quant_conv2d,1,1,9,0.9118000268936157,0.00020003318786621094,0.2891855537891388
165,2023/06/29 12:36:15,quant_conv2d,1,2,9,0.9115999937057495,0.0,0.2891879379749298
166,2023/06/29 12:36:20,quant_conv2d,1,3,9,0.9115999937057495,0.0,0.28917860984802246
167,2023/06/29 12:36:24,quant_conv2d,1,4,9,0.9115999937057495,0.0,0.289310485124588
168,2023/06/29 12:36:28,quant_conv2d,1,1,10,0.9117000102996826,0.00010001659393310547,0.28918901085853577
169,2023/06/29 12:36:32,quant_conv2d,1,2,10,0.9114999771118164,-0.00010001659393310547,0.28922003507614136
170,2023/06/29 12:36:36,quant_conv2d,1,3,10,0.9117000102996826,0.00010001659393310547,0.2891447842121124
171,2023/06/29 12:36:41,quant_conv2d,1,4,10,0.9120000004768372,0.0004000067710876465,0.2891634404659271
172,2023/06/29 12:36:45,quant_conv2d,1,1,11,0.9115999937057495,0.0,0.28912943601608276
173,2023/06/29 12:36:50,quant_conv2d,1,2,11,0.9115999937057495,0.0,0.28914210200309753
174,2023/06/29 12:36:54,quant_conv2d,1,3,11,0.9118000268936157,0.00020003318786621094,0.2892886698246002
175,2023/06/29 12:36:59,quant_conv2d,1,4,11,0.9117000102996826,0.00010001659393310547,0.28918027877807617
176,2023/06/29 12:37:03,quant_conv2d,1,1,12,0.911899983882904,0.000299990177154541,0.2892167866230011
177,2023/06/29 12:37:07,quant_conv2d,1,2,12,0.911899983882904,0.000299990177154541,0.28915753960609436
178,2023/06/29 12:37:12,quant_conv2d,1,3,12,0.9114999771118164,-0.00010001659393310547,0.289226233959198
179,2023/06/29 12:37:16,quant_conv2d,1,4,12,0.9118000268936157,0.00020003318786621094,0.28924208879470825
180,2023/06/29 12:37:21,quant_conv2d,1,1,13,0.9120000004768372,0.0004000067710876465,0.2891838550567627
181,2023/06/29 12:37:25,quant_conv2d,1,2,13,0.911899983882904,0.000299990177154541,0.2892436385154724
182,2023/06/29 12:37:29,quant_conv2d,1,3,13,0.9118000268936157,0.00020003318786621094,0.28902924060821533
183,2023/06/29 12:37:34,quant_conv2d,1,4,13,0.911899983882904,0.000299990177154541,0.2892104387283325
184,2023/06/29 12:37:38,quant_conv2d,1,1,14,0.9114000201225281,-0.00019997358322143555,0.28917956352233887
185,2023/06/29 12:37:42,quant_conv2d,1,2,14,0.9111999869346619,-0.0004000067710876465,0.28919678926467896
186,2023/06/29 12:37:47,quant_conv2d,1,3,14,0.9122999906539917,0.0006999969482421875,0.2892806828022003
187,2023/06/29 12:37:51,quant_conv2d,1,4,14,0.9121000170707703,0.000500023365020752,0.28923434019088745
188,2023/06/29 12:37:56,quant_conv2d,1,1,15,0.9120000004768372,0.0004000067710876465,0.289246529340744
189,2023/06/29 12:38:00,quant_conv2d,1,2,15,0.9117000102996826,0.00010001659393310547,0.2901490032672882
190,2023/06/29 12:38:04,quant_conv2d,1,3,15,0.9120000004768372,0.0004000067710876465,0.2898091673851013
191,2023/06/29 12:38:09,quant_conv2d,1,4,15,0.9120000004768372,0.0004000067710876465,0.2896372377872467
192,2023/06/29 12:38:13,quant_conv2d,1,1,16,0.9121000170707703,0.000500023365020752,0.29003041982650757
193,2023/06/29 12:38:18,quant_conv2d,1,2,16,0.9120000004768372,0.0004000067710876465,0.28941822052001953
194,2023/06/29 12:38:22,quant_conv2d,1,3,16,0.9121999740600586,0.000599980354309082,0.2907550632953644
195,2023/06/29 12:38:26,quant_conv2d,1,4,16,0.9115999937057495,0.0,0.291500449180603
196,2023/06/29 12:38:30,quant_conv2d,1,1,17,0.9110999703407288,-0.000500023365020752,0.29226061701774597
197,2023/06/29 12:38:35,quant_conv2d,1,2,17,0.9110999703407288,-0.000500023365020752,0.2971184253692627
198,2023/06/29 12:38:39,quant_conv2d,1,3,17,0.9099000096321106,-0.001699984073638916,0.2947441041469574
199,2023/06/29 12:38:44,quant_conv2d,1,4,17,0.9100000262260437,-0.0015999674797058105,0.29679593443870544
200,2023/06/29 12:38:48,quant_conv2d,1,1,18,0.90829998254776,-0.003300011157989502,0.30510035157203674
201,2023/06/29 12:38:52,quant_conv2d,1,2,18,0.9067000150680542,-0.0048999786376953125,0.3228927254676819
202,2023/06/29 12:38:57,quant_conv2d,1,3,18,0.9018999934196472,-0.009700000286102295,0.33573269844055176
203,2023/06/29 12:39:01,quant_conv2d,1,4,18,0.8984000086784363,-0.013199985027313232,0.3551133871078491
204,2023/06/29 12:39:05,quant_conv2d,1,1,19,0.9021000266075134,-0.009499967098236084,0.36141079664230347
205,2023/06/29 12:39:10,quant_conv2d,1,2,19,0.8935999870300293,-0.018000006675720215,0.39674052596092224
206,2023/06/29 12:39:14,quant_conv2d,1,3,19,0.879800021648407,-0.03179997205734253,0.4803534150123596
207,2023/06/29 12:39:18,quant_conv2d,1,4,19,0.8745999932289124,-0.03700000047683716,0.5116294026374817
208,2023/06/29 12:39:23,quant_conv2d,1,1,20,0.8817999958992004,-0.029799997806549072,0.46650370955467224
209,2023/06/29 12:39:27,quant_conv2d,1,2,20,0.8572999835014343,-0.054300010204315186,0.6203984618186951
210,2023/06/29 12:39:31,quant_conv2d,1,3,20,0.8338000178337097,-0.0777999758720398,0.7615630626678467
211,2023/06/29 12:39:36,quant_conv2d,1,4,20,0.8087000250816345,-0.10289996862411499,0.9242260456085205
212,2023/06/29 12:39:40,quant_conv2d,1,1,21,0.8238999843597412,-0.0877000093460083,0.890163779258728
213,2023/06/29 12:39:44,quant_conv2d,1,2,21,0.7484999895095825,-0.163100004196167,1.4434741735458374
